Line  57
 08:13:40.8     80.657934 5 12.976342
 08:13:40.8     7.889616 5 86.258 19.650 0.196 0.035 0.494 2.811 5.776 9.687 13.477 15.430 15.357 14.361 13.415 12.903 12.798 12.891 12.989 13.020 13.014 13.006 0.374 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 12.976 0.0050451 0.0193115 0.3555989 0.0388090 0.0040099 0.0000340 0.0000034 0.0000013 0.0000008 0.0000007 0.0000008 0.0000010 0.0000011 0.0000011 0.0000009 0.0000006 0.0000004 0.0000002 0.0000001 0.0000000 0.0004569 
 08:13:41.4     37.248176 5 47.205354
 08:13:41.4     5.104088 5 444.640 512.225 346.629 221.860 97.581 5.990 0.060 0.171 1.819 6.457 13.977 23.360 32.501 39.739 44.339 46.589 47.318 47.358 47.605 48.238 0.471 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 47.205 0.0108053 0.0135720 0.0160791 0.0225411 0.0691078 0.0935966 0.1835437 0.0284623 0.0038514 0.0000828 0.0000128 0.0000045 0.0000023 0.0000015 0.0000012 0.0000010 0.0000008 0.0000006 0.0000008 0.0000014 0.0003123 
 08:13:42.0     64.473939 5 21.883550
 08:13:42.0     4.872765 5 208.364 186.327 66.568 2.166 0.027 0.304 2.894 6.675 11.668 17.543 22.592 25.048 24.992 23.728 22.434 21.670 21.478 21.616 21.849 22.024 0.446 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 21.884 0.0081514 0.0122227 0.0962165 0.3457167 0.0666621 0.0134399 0.0001582 0.0000129 0.0000046 0.0000023 0.0000015 0.0000013 0.0000013 0.0000013 0.0000013 0.0000011 0.0000008 0.0000005 0.0000004 0.0000003 0.0003049 
 08:13:42.6     91.919944 5 12.185410
 08:13:42.6     4.406401 5 117.770 67.425 1.978 0.020 0.223 2.036 4.431 7.460 10.505 12.561 13.293 13.163 12.780 12.499 12.391 12.362 12.318 12.248 12.188 12.164 0.441 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 12.185 0.0094330 0.0874387 0.3351018 0.0657176 0.0134138 0.0001909 0.0000065 0.0000018 0.0000009 0.0000006 0.0000005 0.0000005 0.0000004 0.0000003 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0003186 
 08:13:43.2     101.394047 5 10.326673
 08:13:43.2     8.792059 5 41.081 4.383 0.056 0.080 0.734 2.413 4.648 7.518 10.064 11.349 11.488 11.134 10.783 10.608 10.554 10.511 10.438 10.365 10.322 10.311 0.362 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 10.327 0.0357107 0.0210318 0.2984406 0.0547850 0.0057694 0.0000375 0.0000025 0.0000005 0.0000002 0.0000002 0.0000002 0.0000002 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0004107 
 08:13:43.8     92.596211 5 12.495708
 08:13:43.8     3.645673 5 96.961 50.081 1.635 0.014 0.136 1.315 3.078 5.518 8.412 10.988 12.617 13.304 13.424 13.342 13.233 13.099 12.913 12.708 12.548 12.470 0.432 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 12.496 0.0173609 0.1165958 0.4059233 0.1016026 0.0159196 0.0001481 0.0000110 0.0000033 0.0000013 0.0000007 0.0000004 0.0000003 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0003650 
 08:13:44.4     91.141869 5 13.221354
 08:13:44.4     3.956429 5 99.307 49.404 1.552 0.014 0.147 1.426 3.336 6.176 9.725 12.742 14.272 14.503 14.149 13.772 13.582 13.526 13.477 13.384 13.285 13.226 0.428 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 13.221 0.0165866 0.1181046 0.4247748 0.0861907 0.0146743 0.0001697 0.0000119 0.0000034 0.0000013 0.0000007 0.0000004 0.0000003 0.0000003 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0003541 
 08:13:54.7     155.089346 5 10.942479
 08:13:54.7     11.665021 5 132.176 11.651 0.018 0.010 0.156 0.659 1.476 3.493 6.669 9.712 11.459 11.933 11.801 11.605 11.496 11.396 11.243 11.075 10.956 10.909 0.782 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 10.942 0.0193492 0.0414778 0.5245856 0.0480060 0.0002553 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0006671 
 08:13:55.3     150.293456 5 13.165488
 08:13:55.3     9.326982 4 283.098 144.704 4.435 0.010 0.010 0.237 0.856 1.314 2.306 4.209 7.051 10.330 13.138 14.827 15.398 15.204 14.623 13.966 13.424 13.110 0.857 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 13.165 0.0135114 0.0802926 0.2652081 0.3579464 0.0427687 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007814 
 08:13:55.9     141.270655 5 16.428782
 08:13:55.9     11.899514 3 285.456 102.432 2.388 0.010 0.031 0.227 0.694 2.386 7.097 14.585 20.474 21.834 20.186 18.024 16.604 16.087 16.131 16.323 16.444 16.475 0.759 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 16.429 0.0070068 0.1001645 0.5830212 0.1070690 0.0177365 0.0000376 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0006107 
 08:13:56.5     174.926652 5 13.351322
 08:13:56.5     12.817748 3 374.202 302.966 6.064 0.010 0.043 0.339 1.029 3.563 8.878 14.582 17.145 16.599 14.997 13.745 13.205 13.175 13.308 13.389 13.393 13.372 0.969 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 13.351 0.0119671 0.0567687 0.1542707 0.2976820 0.0431731 0.0000296 0.0000005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0008821 
 08:13:57.1     60.754477 5 60.258650
 08:13:57.1     8.507650 5 4114.594 5830.902 2660.969 1387.558 830.421 388.212 7.236 0.010 0.028 0.906 6.205 16.305 27.837 40.524 52.272 60.321 63.834 63.910 61.876 59.456 1.021 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 60.259 0.0035939 0.0041328 0.0077689 0.0138355 0.0149213 0.0896618 0.3911746 0.1143740 0.0212812 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0006207 
 08:13:57.7     220.715624 5 10.609316
 08:13:57.7     18.370436 3 142.954 6.184 0.010 0.010 0.127 0.464 1.630 4.901 9.553 12.581 12.956 12.022 11.095 10.647 10.592 10.667 10.696 10.666 10.625 10.604 0.830 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 10.609 0.0554624 0.1181661 0.3765766 0.0454480 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0009628 
 08:13:58.3     127.051112 5 24.289735
 08:13:58.3     14.347345 3 1071.114 664.138 184.971 5.381 0.010 0.027 0.498 1.397 3.348 8.179 15.982 23.642 27.813 28.268 26.828 25.211 24.245 23.988 24.134 24.333 0.955 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 24.290 0.0045686 0.0085908 0.0870464 0.3361376 0.1624568 0.0287025 0.0000197 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007673 
 08:13:59.0     8.087265 5 604.263117
 08:13:59.0     6.396030 5 12474.711 20000.000 19226.049 19788.774 19895.687 19625.596 18960.048 17944.372 16681.895 15313.849 13987.928 12819.024 11814.421 10727.283 9006.889 6372.992 3588.516 1676.818 128.107 2.283 0.514 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 604.263 0.0089655 0.0085622 0.0072807 0.0072295 0.0071038 0.0071498 0.0073632 0.0077317 0.0082010 0.0086529 0.0088990 0.0087422 0.0081569 0.0074960 0.0074986 0.0091680 0.0129546 0.0315771 0.0190680 0.2620586 0.0002993 
 08:13:59.5     15.186985 5 306.004541
 08:13:59.5     5.179507 5 10378.081 17699.792 16029.855 15974.534 15451.801 14688.047 13801.698 12920.535 12159.693 11610.854 11182.923 10225.399 7927.815 5138.896 3129.030 1237.842 44.322 0.380 2.310 19.551 0.794 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 306.005 0.0078300 0.0071139 0.0061887 0.0065222 0.0068065 0.0071991 0.0075553 0.0076782 0.0073502 0.0064856 0.0053811 0.0047242 0.0051691 0.0067689 0.0106381 0.0794353 0.2361042 0.1545320 0.0370358 0.0019392 0.0003498 
 08:14:00.1     194.010122 5 13.309721
 08:14:00.1     16.786818 3 342.786 223.201 4.570 0.010 0.034 0.414 1.080 3.228 7.532 12.365 15.155 15.504 14.671 13.816 13.394 13.335 13.392 13.407 13.367 13.324 0.941 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 13.310 0.0100399 0.0750944 0.2893684 0.1817500 0.0312150 0.0000269 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0008605 
 08:14:00.8     182.760919 5 14.670243
 08:14:00.8     17.397407 3 382.144 190.038 4.235 0.010 0.022 0.316 0.916 2.696 6.764 12.141 15.953 16.996 16.323 15.329 14.731 14.598 14.685 14.758 14.748 14.700 0.927 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 14.670 0.0081284 0.0801891 0.3278062 0.1730534 0.0298249 0.0000186 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0008518 
 08:14:01.4     125.210609 5 25.116726
 08:14:01.4     15.016690 4 924.554 703.401 273.471 9.533 0.010 0.010 0.334 2.288 4.954 8.987 14.813 20.705 24.736 26.411 26.432 25.816 25.292 25.108 25.181 25.288 1.039 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 25.117 0.0108364 0.0144725 0.0524862 0.1063250 0.2937771 0.0381800 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0008857 
 08:14:02.0     27.496847 5 161.217969
 08:14:02.0     5.471999 5 7014.203 12355.955 10230.999 9140.649 7937.170 6860.835 6019.779 5473.451 5031.032 3908.487 2099.051 874.875 29.754 0.047 0.541 12.204 40.470 75.449 104.720 122.858 0.935 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 161.218 0.0087968 0.0076082 0.0070928 0.0086385 0.0102343 0.0115170 0.0115696 0.0099474 0.0078683 0.0076919 0.0113260 0.0746888 0.2109430 0.1318674 0.0255294 0.0004673 0.0000037 0.0000004 0.0000002 0.0000003 0.0004776 
 08:14:02.6     229.675363 5 10.574838
 08:14:02.6     20.208717 3 196.927 8.623 0.010 0.010 0.177 0.645 1.966 5.357 9.814 12.561 12.840 11.937 11.051 10.614 10.546 10.607 10.635 10.614 10.583 10.568 0.875 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 10.575 0.0325914 0.0631115 0.3975466 0.0431834 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0009227 
 08:14:03.2     123.656619 5 26.664926
 08:14:03.2     13.464979 4 1137.854 1130.935 596.426 458.460 12.694 0.010 0.033 1.492 5.496 10.451 15.749 20.842 24.722 26.909 27.629 27.501 27.148 26.917 26.885 26.920 1.042 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 26.665 0.0158598 0.0193305 0.0178625 0.0406466 0.0760468 0.2240839 0.0309607 0.0000120 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007655 
 08:14:03.8     223.794616 5 11.782699
 08:14:03.8     18.574093 3 226.820 205.765 9.260 0.010 0.033 0.841 2.590 4.551 7.062 9.647 11.543 12.426 12.543 12.362 12.184 12.068 11.970 11.875 11.800 11.764 0.791 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 11.783 0.0281406 0.0486910 0.0627504 0.2392618 0.0308255 0.0000108 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007837 
 08:14:04.4     236.510737 5 11.133041
 08:14:04.4     19.198330 3 204.261 187.883 9.472 0.010 0.034 0.793 2.610 4.552 6.664 8.751 10.421 11.436 11.850 11.901 11.794 11.617 11.416 11.243 11.134 11.094 0.774 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 11.133 0.0301022 0.0479123 0.0619668 0.2446233 0.0307369 0.0000030 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007478 
 08:14:05.0     237.224988 5 11.428383
 08:14:05.0     20.161500 3 209.440 186.175 7.738 0.010 0.033 0.667 2.381 4.564 6.732 8.831 10.574 11.686 12.157 12.215 12.092 11.907 11.708 11.539 11.430 11.388 0.763 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 11.428 0.0252385 0.0507485 0.0808677 0.2055666 0.0276459 0.0000031 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007159 
 08:14:05.6     15.379267 5 328.236418
 08:14:05.6     13.148675 5 7327.670 11133.729 10274.149 10501.061 10495.575 10396.216 10190.840 9875.342 9441.530 8875.951 8163.652 7300.563 6306.562 5215.442 4048.064 2830.426 1638.311 667.710 67.540 4.486 0.558 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 328.236 0.0044687 0.0047346 0.0044030 0.0045295 0.0045505 0.0045962 0.0046485 0.0047085 0.0047852 0.0049008 0.0050921 0.0054032 0.0058797 0.0066037 0.0078239 0.0101615 0.0139171 0.0132480 0.0012902 0.0649635 0.0002001 
 08:14:06.2     155.704275 5 20.964242
 08:14:06.2     17.547251 4 551.893 504.354 327.027 11.807 0.010 0.033 1.298 4.999 9.678 14.303 18.354 21.019 22.134 22.151 21.700 21.264 21.043 20.995 20.995 20.975 0.840 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 20.964 0.0208203 0.0196059 0.0353408 0.0579338 0.1894867 0.0263114 0.0000222 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0006880 
 08:14:06.8     122.274625 5 28.269129
 08:14:06.8     14.547450 5 1095.698 1133.702 608.847 472.260 13.815 0.010 0.024 1.017 4.550 10.370 16.328 21.640 25.716 28.189 29.161 29.139 28.759 28.457 28.369 28.395 0.979 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 28.269 0.0183057 0.0211696 0.0188421 0.0404887 0.0736723 0.1963235 0.0274999 0.0000080 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007443 
 08:14:07.4     9.504233 5 534.257088
 08:14:07.4     5.728772 5 11085.586 17194.560 16074.296 16553.558 16703.994 16686.548 16488.984 16119.113 15592.465 14924.807 14120.689 13158.174 11976.573 10495.428 8695.397 6695.776 4644.529 3066.045 243.505 1.609 0.527 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 534.257 0.0084326 0.0086317 0.0077515 0.0077863 0.0076319 0.0075269 0.0074349 0.0073345 0.0071976 0.0069977 0.0067213 0.0063851 0.0060452 0.0057786 0.0056182 0.0054800 0.0049625 0.0061159 0.0088446 0.2082392 0.0002501 
 08:14:08.0     138.242388 5 21.605015
 08:14:08.0     14.963104 5 553.780 519.037 294.438 10.937 0.010 0.010 0.372 2.032 5.356 9.895 14.344 18.107 20.784 22.120 22.334 22.028 21.719 21.595 21.607 21.645 0.953 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 21.605 0.0275199 0.0264390 0.0441553 0.0684440 0.1839058 0.0243287 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007174 
 08:14:08.6     105.422442 5 29.869221
 08:14:08.6     11.511543 4 1537.478 1257.927 448.688 252.608 7.035 0.010 0.055 1.308 3.674 7.102 13.148 20.898 27.543 31.208 32.101 31.480 30.550 29.974 29.909 30.094 0.994 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 29.869 0.0055333 0.0097598 0.0163754 0.0863052 0.3108781 0.1688073 0.0285257 0.0000159 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007466 
 08:14:09.2     204.301344 5 11.294642
 08:14:09.2     17.231703 4 178.436 10.714 0.010 0.010 0.179 1.073 2.262 4.825 8.324 11.144 12.377 12.384 11.951 11.608 11.480 11.459 11.427 11.365 11.308 11.280 0.968 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 11.295 0.0375613 0.0680800 0.3645565 0.0393748 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0008243 
 08:14:09.8     38.935685 5 100.644841
 08:14:09.8     6.746358 5 3537.149 5372.266 4177.613 3616.409 3080.061 2582.123 2002.565 1279.859 717.932 28.259 0.022 0.215 5.901 20.978 41.124 62.890 81.368 93.976 99.537 98.972 0.895 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 100.645 0.0126524 0.0126173 0.0127608 0.0145055 0.0147453 0.0138506 0.0129434 0.0129586 0.0457380 0.0865344 0.1205801 0.0227995 0.0004453 0.0000025 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0005283 
 08:14:10.4     64.519370 5 53.227029
 08:14:10.4     7.761866 5 2103.780 2758.415 1616.072 1096.785 719.482 394.531 10.873 0.010 0.071 1.648 6.964 17.351 29.178 39.662 47.395 51.975 53.906 54.140 53.661 53.242 0.928 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 53.227 0.0113278 0.0127572 0.0163113 0.0198926 0.0185257 0.0750255 0.2285373 0.1270169 0.0221370 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005992 
 08:14:11.0     170.278900 5 13.527735
 08:14:11.0     12.701199 3 231.602 151.819 4.366 0.010 0.041 0.716 1.810 3.887 7.468 11.306 13.792 14.618 14.467 14.092 13.871 13.818 13.791 13.711 13.599 13.515 0.763 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 13.528 0.0157171 0.0845569 0.2769977 0.1729659 0.0291104 0.0000200 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007044 
 08:14:11.6     199.186625 5 10.127251
 08:14:11.6     14.118549 3 121.252 7.097 0.010 0.011 0.277 1.009 2.333 5.059 8.304 10.455 11.115 10.942 10.623 10.459 10.421 10.381 10.291 10.192 10.128 10.108 0.704 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 10.127 0.0483517 0.0814248 0.3483075 0.0409335 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007840 
 08:14:12.2     76.043526 5 39.889008
 08:14:12.2     8.148211 5 1324.144 1540.383 923.948 684.164 430.163 10.928 0.011 0.145 3.184 10.036 18.320 27.007 35.052 40.543 42.808 42.675 41.468 40.248 39.500 39.320 0.970 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 39.889 0.0117390 0.0134974 0.0139029 0.0114673 0.0442980 0.1014792 0.1737914 0.0303759 0.0002798 0.0000031 0.0000005 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0006036 
 08:14:12.8     22.669535 5 168.764772
 08:14:12.8     7.861577 5 4912.914 7739.255 6745.887 6483.213 6064.716 5598.917 5096.016 4517.676 3736.327 2687.980 1745.387 718.134 17.339 0.138 1.743 22.312 58.756 98.974 130.621 149.031 0.839 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 168.765 0.0055918 0.0054778 0.0050431 0.0053613 0.0054656 0.0054103 0.0051162 0.0046801 0.0043886 0.0043904 0.0058544 0.0367679 0.1202124 0.0672199 0.0099526 0.0000323 0.0000013 0.0000004 0.0000008 0.0000025 0.0005327 
 08:14:13.4     91.218494 5 29.368934
 08:14:13.4     7.949981 4 844.094 798.667 416.413 239.814 6.602 0.010 0.090 1.797 5.185 9.648 15.863 22.643 27.790 30.346 30.860 30.388 29.788 29.479 29.547 29.749 0.884 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 29.369 0.0112256 0.0142474 0.0150262 0.0811070 0.3023162 0.1442829 0.0250523 0.0000196 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005786 
 08:14:14.0     141.311521 5 15.355512
 08:14:14.0     10.311437 4 229.040 147.400 4.024 0.010 0.044 0.804 2.030 4.440 9.084 14.434 17.777 18.373 17.412 16.223 15.469 15.223 15.261 15.343 15.371 15.362 0.679 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 15.356 0.0138766 0.0845568 0.2919626 0.1172965 0.0234499 0.0000364 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005909 
 08:14:14.7     175.800372 5 11.018219
 08:14:14.7     12.211259 4 116.946 7.309 0.010 0.010 0.275 1.062 2.411 5.431 9.315 12.008 12.748 12.317 11.673 11.283 11.171 11.166 11.141 11.082 11.030 11.008 0.692 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 11.018 0.0486509 0.0770022 0.3449391 0.0407335 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0007413 
 08:14:15.3     189.125882 5 10.214456
